date,stock,timestamp,side,price,market_trade_size,market_level_size,our_order_before,simulated_fill,our_order_after,inventory_after,cash_after,scheduled_refill_time
2025-09-24,EMAAR UH Equity,2025-09-24 10:11:50,BUY,13.7,45408,325263.0,5882.0,5882,0.0,35241.0,-483857.0000000001,2025-09-24 10:12:50
2025-09-24,EMAAR UH Equity,2025-09-24 10:11:51,BUY,13.7,1852,216960.0,10000.0,15,9985.0,35256.0,-484062.5000000001,2025-09-24 10:12:51
2025-09-24,EMAAR UH Equity,2025-09-24 10:11:51,BUY,13.7,23148,218118.0,9985.0,2456,7529.0,37712.0,-517709.7000000001,2025-09-24 10:12:51
2025-09-24,EMAAR UH Equity,2025-09-24 10:11:51,BUY,13.7,50000,198985.0,7529.0,7529,0.0,45241.0,-620857.0000000001,2025-09-24 10:12:51
2025-09-24,EMAAR UH Equity,2025-09-24 10:11:53,BUY,13.7,6050,129618.0,10000.0,282,9718.0,45523.0,-624720.4000000001,2025-09-24 10:12:53
2025-09-24,EMAAR UH Equity,2025-09-24 10:11:54,BUY,13.7,25000,123934.0,9718.0,5043,4675.0,50566.0,-693809.5000000001,2025-09-24 10:12:54
2025-09-24,EMAAR UH Equity,2025-09-24 10:11:55,BUY,13.7,1399,88651.0,4675.0,22,4653.0,50588.0,-694110.9000000001,2025-09-24 10:12:55
2025-09-24,EMAAR UH Equity,2025-09-24 10:11:55,BUY,13.7,1000,88651.0,4653.0,11,4642.0,50599.0,-694261.6000000001,2025-09-24 10:12:55
2025-09-24,EMAAR UH Equity,2025-09-24 10:11:55,BUY,13.7,500,88651.0,4642.0,2,4640.0,50601.0,-694289.0000000001,2025-09-24 10:12:55
2025-09-24,EMAAR UH Equity,2025-09-24 10:11:55,BUY,13.7,500,88651.0,4640.0,2,4638.0,50603.0,-694316.4000000001,2025-09-24 10:12:55
2025-09-24,EMAAR UH Equity,2025-09-24 10:11:55,BUY,13.7,1813,88651.0,4638.0,37,4601.0,50640.0,-694823.3000000002,2025-09-24 10:12:55
2025-09-24,EMAAR UH Equity,2025-09-24 10:11:55,BUY,13.7,3187,85309.0,4601.0,119,4482.0,50759.0,-696453.6000000002,2025-09-24 10:12:55
2025-09-24,EMAAR UH Equity,2025-09-24 10:11:55,BUY,13.7,8386,85309.0,4482.0,824,3658.0,51583.0,-707742.4000000003,2025-09-24 10:12:55
2025-09-24,EMAAR UH Equity,2025-09-24 10:12:02,BUY,13.7,1614,73736.0,10000.0,35,9965.0,51618.0,-708221.9000000003,2025-09-24 10:13:02
2025-09-24,EMAAR UH Equity,2025-09-24 10:12:02,BUY,13.7,10386,73736.0,9965.0,1462,8503.0,53080.0,-728251.3000000003,2025-09-24 10:13:02
2025-09-24,EMAAR UH Equity,2025-09-24 10:12:04,BUY,13.7,35181,75081.0,8503.0,8503,0.0,61583.0,-844742.4000000003,2025-09-24 10:13:04
2025-09-24,EMAAR UH Equity,2025-09-24 10:12:04,SELL,13.7,3172,24919.0,10000.0,403,9597.0,61180.0,-839221.3000000003,2025-09-24 10:13:04
2025-09-24,EMAAR UH Equity,2025-09-24 10:12:04,SELL,13.7,781,21747.0,9597.0,28,9569.0,61152.0,-838837.7000000003,2025-09-24 10:13:04
2025-09-24,EMAAR UH Equity,2025-09-24 10:12:04,SELL,13.7,925,20966.0,9569.0,40,9529.0,61112.0,-838289.7000000003,2025-09-24 10:13:04
2025-09-24,EMAAR UH Equity,2025-09-24 10:12:06,BUY,13.65,5800,467814.0,10000.0,71,9929.0,61183.0,-839258.8500000003,2025-09-24 10:13:06
2025-09-24,EMAAR UH Equity,2025-09-24 10:12:06,BUY,13.65,2000,467814.0,9929.0,8,9921.0,61191.0,-839368.0500000003,2025-09-24 10:13:06
2025-09-24,EMAAR UH Equity,2025-09-24 10:12:06,BUY,13.65,2923,467814.0,9921.0,18,9903.0,61209.0,-839613.7500000002,2025-09-24 10:13:06
2025-09-24,EMAAR UH Equity,2025-09-24 10:12:09,SELL,13.7,4959,83941.0,9529.0,292,9237.0,60917.0,-835613.3500000002,2025-09-24 10:13:09
2025-09-24,EMAAR UH Equity,2025-09-24 10:12:11,SELL,13.7,72952,78982.0,9237.0,9237,0.0,51680.0,-709066.4500000002,2025-09-24 10:13:11
2025-09-24,EMAAR UH Equity,2025-09-24 10:12:29,SELL,13.7,5000,30443.0,10000.0,821,9179.0,50859.0,-697818.7500000002,2025-09-24 10:13:29
2025-09-24,EMAAR UH Equity,2025-09-24 10:12:33,SELL,13.7,18101,175443.0,9179.0,1867,7312.0,48992.0,-672240.8500000002,2025-09-24 10:13:33
2025-09-24,EMAAR UH Equity,2025-09-24 10:12:36,SELL,13.7,7342,235083.0,7312.0,229,7083.0,48763.0,-669103.5500000002,2025-09-24 10:13:36
2025-09-24,EMAAR UH Equity,2025-09-24 10:12:36,SELL,13.7,2658,235083.0,7083.0,30,7053.0,48733.0,-668692.5500000002,2025-09-24 10:13:36
2025-09-24,EMAAR UH Equity,2025-09-24 10:12:36,SELL,13.7,881,225083.0,7053.0,3,7050.0,48730.0,-668651.4500000002,2025-09-24 10:13:36
2025-09-24,EMAAR UH Equity,2025-09-24 10:12:38,SELL,13.7,4000,233202.0,7050.0,68,6982.0,48662.0,-667719.8500000002,2025-09-24 10:13:38
2025-09-24,EMAAR UH Equity,2025-09-24 10:12:45,SELL,13.7,142461,234570.0,6982.0,6982,0.0,41680.0,-572066.4500000002,2025-09-24 10:13:45
2025-09-24,EMAAR UH Equity,2025-09-24 10:12:48,BUY,13.7,50000,83593.0,10000.0,10000,0.0,51680.0,-709066.4500000002,2025-09-24 10:13:48
2025-09-24,EMAAR UH Equity,2025-09-24 10:12:51,BUY,13.7,2923,33274.0,10000.0,256,9744.0,51936.0,-712573.6500000001,2025-09-24 10:13:51
2025-09-24,EMAAR UH Equity,2025-09-24 10:12:54,BUY,13.7,12507,26382.0,10000.0,5929,4071.0,57865.0,-793800.9500000002,2025-09-24 10:13:54
2025-09-24,EMAAR UH Equity,2025-09-24 10:12:54,BUY,13.7,3153,26382.0,4071.0,376,3695.0,58241.0,-798952.1500000001,2025-09-24 10:13:54
2025-09-24,EMAAR UH Equity,2025-09-24 10:12:54,BUY,13.7,4508,26382.0,3695.0,770,2925.0,59011.0,-809501.1500000001,2025-09-24 10:13:54
2025-09-24,EMAAR UH Equity,2025-09-24 10:12:54,BUY,13.7,1935,26382.0,2925.0,141,2784.0,59152.0,-811432.8500000001,2025-09-24 10:13:54
2025-09-24,EMAAR UH Equity,2025-09-24 10:12:54,BUY,13.7,1296,26382.0,2784.0,63,2721.0,59215.0,-812295.9500000001,2025-09-24 10:13:54
2025-09-24,EMAAR UH Equity,2025-09-24 10:12:54,BUY,13.7,1567,26382.0,2721.0,93,2628.0,59308.0,-813570.05,2025-09-24 10:13:54
2025-09-24,EMAAR UH Equity,2025-09-24 10:13:00,BUY,13.7,1019,114933.0,10000.0,9,9991.0,59317.0,-813693.3500000001,2025-09-24 10:14:00
2025-09-24,EMAAR UH Equity,2025-09-24 10:13:00,BUY,13.7,363,114933.0,9991.0,1,9990.0,59318.0,-813707.05,2025-09-24 10:14:00
2025-09-24,EMAAR UH Equity,2025-09-24 10:13:00,BUY,13.7,1392,114933.0,9990.0,16,9974.0,59334.0,-813926.25,2025-09-24 10:14:00
2025-09-24,EMAAR UH Equity,2025-09-24 10:13:00,BUY,13.7,1007,114933.0,9974.0,8,9966.0,59342.0,-814035.85,2025-09-24 10:14:00
2025-09-24,EMAAR UH Equity,2025-09-24 10:13:00,BUY,13.7,1716,114933.0,9966.0,25,9941.0,59367.0,-814378.35,2025-09-24 10:14:00
2025-09-24,EMAAR UH Equity,2025-09-24 10:13:00,BUY,13.7,4968,109436.0,9941.0,225,9716.0,59592.0,-817460.85,2025-09-24 10:14:00
2025-09-24,EMAAR UH Equity,2025-09-24 10:13:00,BUY,13.7,4227,104468.0,9716.0,171,9545.0,59763.0,-819803.5499999999,2025-09-24 10:14:00
2025-09-24,EMAAR UH Equity,2025-09-24 10:13:00,BUY,13.7,2679,100241.0,9545.0,71,9474.0,59834.0,-820776.2499999999,2025-09-24 10:14:00
2025-09-24,EMAAR UH Equity,2025-09-24 10:13:00,BUY,13.7,6000,99195.0,9474.0,362,9112.0,60196.0,-825735.6499999999,2025-09-24 10:14:00
2025-09-24,EMAAR UH Equity,2025-09-24 10:13:13,BUY,13.7,50000,297636.0,10000.0,8399,1601.0,68595.0,-940801.95,2025-09-24 10:14:13
2025-09-24,EMAAR UH Equity,2025-09-24 10:13:52,BUY,13.7,30410,275185.0,10000.0,3360,6640.0,71955.0,-986833.95,2025-09-24 10:14:52
2025-09-24,EMAAR UH Equity,2025-09-24 10:13:52,BUY,13.7,50000,275185.0,6640.0,6640,0.0,78595.0,-1077801.95,2025-09-24 10:14:52
2025-09-24,EMAAR UH Equity,2025-09-24 10:13:55,SELL,13.75,1723,196939.0,10000.0,15,9985.0,78580.0,-1077595.7,2025-09-24 10:14:55
2025-09-24,EMAAR UH Equity,2025-09-24 10:13:55,SELL,13.75,1536,195216.0,9985.0,12,9973.0,78568.0,-1077430.7,2025-09-24 10:14:55
2025-09-24,EMAAR UH Equity,2025-09-24 10:13:55,SELL,13.75,975,193680.0,9973.0,4,9969.0,78564.0,-1077375.7,2025-09-24 10:14:55
2025-09-24,EMAAR UH Equity,2025-09-24 10:13:55,SELL,13.75,1362,192705.0,9969.0,9,9960.0,78555.0,-1077251.95,2025-09-24 10:14:55
2025-09-24,EMAAR UH Equity,2025-09-24 10:13:55,SELL,13.75,1088,191343.0,9960.0,6,9954.0,78549.0,-1077169.45,2025-09-24 10:14:55
2025-09-24,EMAAR UH Equity,2025-09-24 10:13:55,SELL,13.75,793,190255.0,9954.0,3,9951.0,78546.0,-1077128.2,2025-09-24 10:14:55
2025-09-24,EMAAR UH Equity,2025-09-24 10:13:55,SELL,13.75,952,189462.0,9951.0,4,9947.0,78542.0,-1077073.2,2025-09-24 10:14:55
2025-09-24,EMAAR UH Equity,2025-09-24 10:13:55,SELL,13.75,873,188510.0,9947.0,4,9943.0,78538.0,-1077018.2,2025-09-24 10:14:55
2025-09-24,EMAAR UH Equity,2025-09-24 10:13:55,SELL,13.75,754,187637.0,9943.0,3,9940.0,78535.0,-1076976.95,2025-09-24 10:14:55
2025-09-24,EMAAR UH Equity,2025-09-24 10:13:55,SELL,13.75,1255,186883.0,9940.0,8,9932.0,78527.0,-1076866.95,2025-09-24 10:14:55
2025-09-24,EMAAR UH Equity,2025-09-24 10:13:55,SELL,13.75,786,185628.0,9932.0,3,9929.0,78524.0,-1076825.7,2025-09-24 10:14:55
2025-09-24,EMAAR UH Equity,2025-09-24 10:13:56,BUY,13.7,25000,109093.0,10000.0,5729,4271.0,84253.0,-1155313.0,2025-09-24 10:14:56
2025-09-24,EMAAR UH Equity,2025-09-24 10:13:58,SELL,13.75,54886,184842.0,9929.0,9929,0.0,74324.0,-1018789.25,2025-09-24 10:14:58
2025-09-24,EMAAR UH Equity,2025-09-24 10:15:01,SELL,13.75,19259,152355.0,10000.0,2434,7566.0,71890.0,-985321.75,2025-09-24 10:16:01
2025-09-24,EMAAR UH Equity,2025-09-24 10:15:01,SELL,13.75,3606,152355.0,7566.0,85,7481.0,71805.0,-984153.0,2025-09-24 10:16:01
2025-09-24,EMAAR UH Equity,2025-09-24 10:15:01,SELL,13.75,5877,152355.0,7481.0,226,7255.0,71579.0,-981045.5,2025-09-24 10:16:01
2025-09-24,EMAAR UH Equity,2025-09-24 10:15:01,SELL,13.75,5719,152355.0,7255.0,214,7041.0,71365.0,-978103.0,2025-09-24 10:16:01
2025-09-24,EMAAR UH Equity,2025-09-24 10:15:01,SELL,13.75,60315,152355.0,7041.0,7041,0.0,64324.0,-881289.25,2025-09-24 10:16:01
2025-09-24,EMAAR UH Equity,2025-09-24 10:15:03,BUY,13.75,625,43848.0,10000.0,8,9992.0,64332.0,-881399.25,2025-09-24 10:16:03
2025-09-24,EMAAR UH Equity,2025-09-24 10:15:03,BUY,13.75,327,44156.0,9992.0,2,9990.0,64334.0,-881426.75,2025-09-24 10:16:03
2025-09-24,EMAAR UH Equity,2025-09-24 10:16:25,BUY,13.75,4950,103429.0,10000.0,236,9764.0,64570.0,-884671.75,2025-09-24 10:17:25
2025-09-24,EMAAR UH Equity,2025-09-24 10:17:43,BUY,13.75,4416,263394.0,10000.0,74,9926.0,64644.0,-885689.25,2025-09-24 10:18:43
2025-09-24,EMAAR UH Equity,2025-09-24 10:17:43,BUY,13.75,12573,260095.0,9926.0,607,9319.0,65251.0,-894035.5,2025-09-24 10:18:43
2025-09-24,EMAAR UH Equity,2025-09-24 10:17:43,BUY,13.75,11092,260095.0,9319.0,473,8846.0,65724.0,-900539.25,2025-09-24 10:18:43
2025-09-24,EMAAR UH Equity,2025-09-24 10:19:02,BUY,13.75,10444,242864.0,10000.0,449,9551.0,66173.0,-906713.0,2025-09-24 10:20:02
2025-09-24,EMAAR UH Equity,2025-09-24 10:19:06,BUY,13.75,3464,234305.0,9551.0,51,9500.0,66224.0,-907414.25,2025-09-24 10:20:06
